2;22;246;7;22246;22484;Beranuy;Aragon;Huesca;42.3810255051, 0.604405275684
2;22;99;3;22099;22535;Esplús;Aragon;Huesca;41.7659917974, 0.29884640987
2;22;25;0;22025;22540;Altorricón;Aragon;Huesca;41.7843369176, 0.412961833549
2;22;53;5;22053;22588;Benabarre;Aragon;Huesca;42.0840995806, 0.479140692347
2;22;130;1;22130;22712;Jaca;Aragon;Huesca;42.550798991, -0.551483218791
1;23;50;3;23050;23003;Jaén;Andalucia;Jaén;37.809144604, -3.75134949137
1;23;1;1;23001;23538;Albanchez de Mágina;Andalucia;Jaén;37.7750503845, -3.45793545908
1;23;33;6;23033;23686;Frailes;Andalucia;Jaén;37.4928358872, -3.82391935643
1;23;2;6;23002;23687;Alcalá la Real;Andalucia;Jaén;37.453429607, -3.93203664462
7;24;89;6;24089;24009;León;Castilla_y_Leon;León;42.5885505112, -5.57625979464
7;24;202;9;24202;24110;Villablino;Castilla_y_Leon;León;42.9632559292, -6.32953837412
7;24;132;4;24132;24126;Riello;Castilla_y_Leon;León;42.8069287601, -6.0203882134
7;24;29;9;24029;24141;Cabrillanes;Castilla_y_Leon;León;42.9734639433, -6.17066339528
7;24;29;9;24029;24142;Cabrillanes;Castilla_y_Leon;León;42.9734639433, -6.17066339528
7;24;89;6;24089;24190;León;Castilla_y_Leon;León;42.5885505112, -5.57625979464
7;24;222;5;24222;24193;Villaquilambre;Castilla_y_Leon;León;42.6503312603, -5.54549125765
7;24;227;8;24227;24199;Villaturiel;Castilla_y_Leon;León;42.5230205415, -5.50504757628
7;24;6;8;24006;24232;Ardón;Castilla_y_Leon;León;42.4299765807, -5.58857138414
7;24;55;4;24055;24273;Cimanes del Tejar;Castilla_y_Leon;León;42.6043515671, -5.78601638033
7;24;139;6;24139;24320;Sahagún;Castilla_y_Leon;León;42.3690992408, -5.00604512724
7;24;197;4;24197;24346;Vega de Infanzones;Castilla_y_Leon;León;42.4887031993, -5.54665529405
7;24;100;8;24100;24398;Molinaseca;Castilla_y_Leon;León;42.5258772061, -6.45808444455
8;16;173;9;16173;24512;Valle de Altomira, El;Castilla-La_Mancha;Cuenca;40.2405813242, -2.7676808618
7;24;59;2;24059;24514;Corullón;Castilla_y_Leon;León;42.5742362218, -6.85538531443
7;24;90;0;24090;24717;Lucillo;Castilla_y_Leon;León;42.3877753645, -6.37307172032
7;24;23;3;24023;24718;Brazuelo;Castilla_y_Leon;León;42.5113735182, -6.17813318695
7;24;219;9;24219;24719;Villaobispo de Otero;Castilla_y_Leon;León;42.5023628495, -6.05532114965
7;24;154;0;24154;24767;Santa Elena de Jamuz;Castilla_y_Leon;León;42.2431524534, -5.9111196129
7;24;131;9;24131;24795;Riego de la Vega;Castilla_y_Leon;León;42.3658669007, -5.97705236958
12;15;31;5;15031;15189;Culleredo;Galicia;Coruña, A;43.273408363, -8.40659384048
12;15;61;8;15061;15332;Ortigueira;Galicia;Coruña, A;43.6515388651, -7.82899230813
12;15;902;7;15902;15391;Oza-Cesuras;Galicia;Coruña, A;43.1828454583, -8.18908173758
12;15;91;2;15091;15615;Vilarmaior;Galicia;Coruña, A;43.3565863997, -8.12315409463
12;15;78;0;15078;15707;Santiago de Compostela;Galicia;Coruña, A;42.9105581495, -8.51717680853
12;15;85;3;15085;15824;Touro;Galicia;Coruña, A;42.8574800822, -8.3121984293
12;15;82;9;15082;15866;Teo;Galicia;Coruña, A;42.7972355054, -8.56490263789
12;15;88;8;15088;15873;Val do Dubra;Galicia;Coruña, A;43.0196412362, -8.65402934063
8;16;244;0;16244;16238;Villagarcía del Llano;Castilla-La_Mancha;Cuenca;39.3381336518, -1.81852946734
8;16;109;0;16109;16311;Huérguina;Castilla-La_Mancha;Cuenca;40.0382908708, -1.59759929262
8;16;135;6;16135;16337;Moya;Castilla-La_Mancha;Cuenca;39.967177916, -1.35359325082
8;16;95;4;16095;16339;Graja de Campalbo;Castilla-La_Mancha;Cuenca;39.8961324888, -1.27338263979
8;16;137;5;16137;16371;Narboneta;Castilla-La_Mancha;Cuenca;39.7567299743, -1.49405643102
8;16;270;0;16270;16420;Villarrubio;Castilla-La_Mancha;Cuenca;39.9468565083, -2.90719390749
8;16;181;6;16181;16452;Rozalén del Monte;Castilla-La_Mancha;Cuenca;39.9875828576, -2.7989611504
8;16;57;1;16057;16891;Carrascosa;Castilla-La_Mancha;Cuenca;40.584048378, -2.19387290166
9;17;79;2;17079;17001;Girona;Cataluna;Girona;41.984767679, 2.83529522566
9;17;126;7;17126;17133;Parlavà;Cataluna;Girona;42.0197523607, 3.04192157803
9;17;117;5;17117;17210;Palafrugell;Cataluna;Girona;41.9136821887, 3.16900757101
9;17;220;7;17220;17406;Viladrau;Cataluna;Girona;41.8444662403, 2.37265790906
9;17;73;6;17073;17458;Fornells de la Selva;Cataluna;Girona;41.9279299747, 2.81167110563
9;17;178;8;17178;17470;Sant Pere Pescador;Cataluna;Girona;42.1863598702, 3.09190394795
9;8;131;1;8131;17532;Montesquiu;Cataluna;Barcelona;42.121097048, 2.21243427991
9;17;61;7;17061;17538;Das;Cataluna;Girona;42.3623442509, 1.86706048254
9;17;78;9;17078;17539;Ger;Cataluna;Girona;42.4382230944, 1.82882346848
9;17;30;7;17030;17761;Cabanes;Cataluna;Girona;42.3080522841, 2.96818006303
9;17;77;3;17077;17780;Garriguella;Cataluna;Girona;42.343619283, 3.06250035909
9;17;15;7;17015;17820;Banyoles;Cataluna;Girona;42.1220951395, 2.7711526146
9;17;137;1;17137;17846;Porqueres;Cataluna;Girona;42.1218272997, 2.73034556077
12;27;26;6;27026;27614;Láncara;Galicia;Lugo;42.8453783393, -7.3356864898
12;27;55;6;27055;27636;Samos;Galicia;Lugo;42.7121570303, -7.2770624554
12;27;62;0;27062;27639;Triacastela;Galicia;Lugo;42.7617260723, -7.2166556937
12;27;65;4;27065;27810;Vilalba;Galicia;Lugo;43.317432945, -7.66190247023
12;27;65;4;27065;27812;Vilalba;Galicia;Lugo;43.317432945, -7.66190247023
12;27;65;4;27065;27821;Vilalba;Galicia;Lugo;43.317432945, -7.66190247023
13;28;79;6;28079;28023;Madrid;Madrid;Madrid;40.4654353761, -3.69645252481
13;28;95;4;28095;28210;Navalagamella;Madrid;Madrid;40.4401304317, -4.12997188341
13;28;160;3;28160;28210;Valdemorillo;Madrid;Madrid;40.5040010537, -4.06861271663
13;28;80;0;28080;28221;Majadahonda;Madrid;Madrid;40.4687652782, -3.89513364035
13;28;61;1;28061;28270;Galapagar;Madrid;Madrid;40.5749180384, -3.98596412329
13;28;159;9;28159;28295;Valdemaqueda;Madrid;Madrid;40.5070717822, -4.2996111341
13;28;146;7;28146;28550;Tielmes;Madrid;Madrid;40.2332713343, -3.30208324763
13;28;128;3;28128;28649;Rozas de Puerto Real;Madrid;Madrid;40.3027005895, -4.51532532858
13;28;176;0;28176;28691;Villanueva de la Cañada;Madrid;Madrid;40.4478869564, -3.98534221572
13;28;28;4;28028;28720;Bustarviejo;Madrid;Madrid;40.8415868258, -3.72836748948
13;28;76;1;28076;28742;Lozoya;Madrid;Madrid;40.9620509866, -3.78428110413
13;28;902;0;28902;28754;Puentes Viejas;Madrid;Madrid;40.9782672527, -3.56071969412
13;28;70;2;28070;28755;Horcajo de la Sierra-Aoslos;Madrid;Madrid;41.0797625811, -3.58237959064
13;28;2;9;28002;28864;Ajalvir;Madrid;Madrid;40.5239752264, -3.48013850626
13;28;65;0;28065;28903;Getafe;Madrid;Madrid;40.2991339284, -3.67343537072
9;8;19;3;8019;8014;Barcelona;Cataluna;Barcelona;41.4008547015, 2.15089807822
9;8;19;3;8019;8017;Barcelona;Cataluna;Barcelona;41.4008547015, 2.15089807822
9;8;209;3;8209;8105;Sant Fost de Campsentelles;Cataluna;Barcelona;41.5076983069, 2.23345265156
9;8;136;3;8136;8170;Montornès del Vallès;Cataluna;Barcelona;41.5447507792, 2.26547361872
9;8;138;5;8138;8180;Moià;Cataluna;Barcelona;41.8199929405, 2.10177808615
9;8;64;1;8064;8183;Castellterçol;Cataluna;Barcelona;41.7516969302, 2.10283774768
9;8;180;3;8180;8291;Ripollet;Cataluna;Barcelona;41.4996031676, 2.15422575739
9;8;9;5;8009;8310;Argentona;Cataluna;Barcelona;41.5619989838, 2.39135733961
9;8;6;0;8006;8350;Arenys de Mar;Cataluna;Barcelona;41.5831557246, 2.54735539604
9;8;193;9;8193;8359;Sant Iscle de Vallalta;Cataluna;Barcelona;41.6393516189, 2.56780890346
9;8;110;8;8110;8380;Malgrat de Mar;Cataluna;Barcelona;41.6506358964, 2.74631857193
9;8;32;7;8032;8393;Caldes d'Estrac;Cataluna;Barcelona;41.5707340116, 2.52378553064
9;8;23;5;8023;8415;Bigues i Riells;Cataluna;Barcelona;41.6818383553, 2.20508551485
9;8;207;4;8207;8460;Sant Esteve de Palautordera;Cataluna;Barcelona;41.714120572, 2.42128855892
9;8;137;9;8137;8469;Montseny;Cataluna;Barcelona;41.77969972, 2.39054873108
9;8;39;9;8039;8472;Campins;Cataluna;Barcelona;41.7256849222, 2.47181304565
9;8;215;3;8215;8512;Sant Hipòlit de Voltregà;Cataluna;Barcelona;42.0156561923, 2.23784119021
9;8;233;1;8233;8572;Sant Pere de Torelló;Cataluna;Barcelona;42.0865039787, 2.3300592569
9;8;150;9;8150;8573;Orís;Cataluna;Barcelona;42.0696624592, 2.22311302864
9;8;244;4;8244;8690;Santa Coloma de Cervelló;Cataluna;Barcelona;41.3678804421, 2.01883921427
9;8;16;8;8016;8695;Bagà;Cataluna;Barcelona;42.2790693413, 1.85817882959
9;8;250;8;8250;8710;Santa Margarida de Montbui;Cataluna;Barcelona;41.5606765948, 1.57660508134
9;25;216;7;25216;8717;Talavera;Cataluna;Lleida;41.5848852325, 1.36114297184
9;8;164;0;8164;8733;Pla del Penedès, El;Cataluna;Barcelona;41.4147284394, 1.7211275581
9;8;295;6;8295;8759;Vallirana;Cataluna;Barcelona;41.3736236491, 1.91697102475
9;8;101;7;8101;8908;Hospitalet de Llobregat, L';Cataluna;Barcelona;41.3581905544, 2.11224841074
7;9;247;9;9247;9107;Palacios de Riopisuerga;Castilla_y_Leon;Burgos;42.3379039125, -4.25701553284
7;9;377;1;9377;9130;Tardajos;Castilla_y_Leon;Burgos;42.353272276, -3.81431155085
7;9;301;8;9301;9140;Quintanilla Vivar;Castilla_y_Leon;Burgos;42.4130338926, -3.68020950781
7;9;109;7;9109;9216;Condado de Treviño;Castilla_y_Leon;Burgos;42.7193821377, -2.69027166247
7;9;347;8;9347;9219;Santa Gadea del Cid;Castilla_y_Leon;Burgos;42.7083467177, -3.07462855972
7;9;95;1;9095;9226;Celada del Camino;Castilla_y_Leon;Burgos;42.2679600876, -3.93976944645
7;9;236;5;9236;9228;Olmillos de Muñó;Castilla_y_Leon;Burgos;42.202707438, -3.94408627961
7;9;480;3;9480;9339;Zael;Castilla_y_Leon;Burgos;42.1016826156, -3.83335853256
7;9;65;7;9065;9493;Campillo de Aranda;Castilla_y_Leon;Burgos;41.6088147943, -3.73217381343
7;9;189;0;9189;9510;Junta de Traslaloma;Castilla_y_Leon;Burgos;43.03879019, -3.40661238184
7;9;217;5;9217;9559;Merindad de Valdivielso;Castilla_y_Leon;Burgos;42.8228182779, -3.54993570629
7;9;124;2;9124;9569;Espinosa de los Monteros;Castilla_y_Leon;Burgos;43.1130101943, -3.59955285045
7;9;244;7;9244;9593;Padrones de Bureba;Castilla_y_Leon;Burgos;42.7028637639, -3.55690259777
11;10;11;3;10011;10251;Aldeacentenera;Extremadura;Cáceres;39.5306200286, -5.63801018582
11;10;19;0;10019;10350;Almaraz;Extremadura;Cáceres;39.8009109773, -5.66637139309
11;10;212;6;10212;10470;Villanueva de la Vera;Extremadura;Cáceres;40.1602923581, -5.42822975432
11;10;182;2;10182;10520;Toril;Extremadura;Cáceres;39.8851487273, -5.85955040569
11;10;123;1;10123;10546;Mirabel;Extremadura;Cáceres;39.8596140472, -6.22949464485
11;10;124;6;10124;10664;Mohedas de Granadilla;Extremadura;Cáceres;40.2706609541, -6.17874264607
11;10;1;5;10001;10748;Abadía;Extremadura;Cáceres;40.2819014514, -6.00802425632
11;10;211;1;10211;10812;Villanueva de la Sierra;Extremadura;Cáceres;40.204435523, -6.40411350406
1;11;39;3;11039;11158;Vejer de la Frontera;Andalucia;Cádiz;36.2820709904, -5.94159526494
1;11;33;7;11033;11314;San Roque;Andalucia;Cádiz;36.2588898951, -5.35122657315
10;12;72;7;12072;12120;Lucena del Cid;C_Valenciana;Castellón/Castelló;40.1495759833, -0.280977489977
10;12;122;7;12122;12122;Useras/Useres, les;C_Valenciana;Castellón/Castelló;40.1783390332, -0.133781909572
10;12;130;3;12130;12124;Villahermosa del Río;C_Valenciana;Castellón/Castelló;40.2057448497, -0.423002336807
10;12;103;7;12103;12184;Serratella, la;C_Valenciana;Castellón/Castelló;40.3099209627, 0.0376223381972
10;3;125;9;3125;3729;Senija;C_Valenciana;Alicante/Alacant;38.7344358133, 0.0442862582493
10;3;130;1;3130;3813;Tollos;C_Valenciana;Alicante/Alacant;38.7627048932, -0.247392960374
1;4;66;9;4066;4116;Níjar;Andalucia;Almería;36.8902297043, -2.12621242536
1;4;66;9;4066;4117;Níjar;Andalucia;Almería;36.8902297043, -2.12621242536
1;4;88;7;4088;4211;Tabernas;Andalucia;Almería;37.0710709078, -2.3629796381
1;4;97;9;4097;4212;Velefique;Andalucia;Almería;37.1969352226, -2.39936706621
1;4;82;8;4082;4213;Senés;Andalucia;Almería;37.1887205433, -2.33459056792
1;4;51;9;4051;4409;Huécija;Andalucia;Almería;36.9477042429, -2.62817358601
1;4;901;1;4901;4532;Tres Villas, Las;Andalucia;Almería;37.1600010406, -2.72087860294
1;4;70;8;4070;4640;Oria;Andalucia;Almería;37.494150223, -2.28939238968
1;4;63;8;4063;4838;María;Andalucia;Almería;37.7499217396, -2.23966956262
7;5;252;5;5252;5143;Valdecasa;Castilla_y_Leon;Ávila;40.667841565, -5.0144892273
7;5;209;8;5209;5146;San García de Ingelmos;Castilla_y_Leon;Ávila;40.7640194397, -5.1138103565
7;5;237;3;5237;5149;Solana de Rioalmar;Castilla_y_Leon;Ávila;40.743361534, -5.00895784061
7;5;183;6;5183;5165;Pedro-Rodríguez;Castilla_y_Leon;Ávila;40.9371658465, -4.78414127447
7;5;232;0;5232;5192;Serrada, La;Castilla_y_Leon;Ávila;40.6301014642, -4.78628524375
7;5;43;6;5043;5211;Cabezas del Pozo;Castilla_y_Leon;Ávila;41.0014908071, -4.96572235008
7;5;178;1;5178;5215;Palacios de Goda;Castilla_y_Leon;Ávila;41.1113413954, -4.76346588023
7;5;90;7;5090;5296;Gutierre-Muñoz;Castilla_y_Leon;Ávila;40.9677253829, -4.65287312187
7;5;230;8;5230;5357;Santo Tomé de Zabarcos;Castilla_y_Leon;Ávila;40.7876334994, -4.90129400407
2;50;176;2;50176;50344;Morata de Jiloca;Aragon;Zaragoza;41.247805003, -1.58196663842
2;50;195;5;50195;50366;Orcajo;Aragon;Zaragoza;41.1049352197, -1.5059035822
2;50;91;7;50091;50373;Cuerlas, Las;Aragon;Zaragoza;40.9618270722, -1.56446756375
2;50;262;6;50262;50693;Torres de Berrellén;Aragon;Zaragoza;41.8172154041, -1.10419481634
2;50;248;0;50248;50696;Sos del Rey Católico;Aragon;Zaragoza;42.4638779275, -1.23438591281
2;50;102;0;50102;50793;Fabara;Aragon;Zaragoza;41.1975361249, 0.156991025251
7;37;175;9;37175;37894;Machacón;Castilla_y_Leon;Salamanca;40.9216879684, -5.51131107743
5;38;26;0;38026;38314;Orotava, La;Canarias;Santa Cruz de Tenerife;28.2989375902, -16.576929507
5;38;22;3;38022;38439;Icod de los Vinos;Canarias;Santa Cruz de Tenerife;28.330819488, -16.6934558388
5;38;11;0;38011;38520;Candelaria;Canarias;Santa Cruz de Tenerife;28.3812180896, -16.3926552148
5;38;19;7;38019;38688;Guía de Isora;Canarias;Santa Cruz de Tenerife;28.2203791285, -16.7585783439
6;39;73;1;39073;39108;Santa Cruz de Bezana;Cantabria;Cantabria;43.4473230291, -3.90262033113
7;9;11;9;9011;39232;Alfoz de Bricia;Castilla_y_Leon;Burgos;42.8979960455, -3.85776833944
6;39;87;6;39087;39315;Torrelavega;Cantabria;Cantabria;43.3359622867, -4.04112015365
6;39;14;9;39014;39511;Cabuérniga;Cantabria;Cantabria;43.2114672055, -4.30420453853
6;39;1;5;39001;39525;Alfoz de Lloredo;Cantabria;Cantabria;43.3765668651, -4.1829536415
6;39;13;4;39013;39571;Cabezón de Liébana;Cantabria;Cantabria;43.129530651, -4.5401318664
6;39;12;8;39012;39591;Cabezón de la Sal;Cantabria;Cantabria;43.3113899727, -4.23150848003
6;39;91;6;39091;39593;Valdáliga;Cantabria;Cantabria;43.318230863, -4.34349983432
6;39;98;0;39098;39649;Villacarriedo;Cantabria;Cantabria;43.2223068363, -3.83357770648
6;39;19;0;39019;39660;Castañeda;Cantabria;Cantabria;43.3181782585, -3.92844102896
6;39;62;7;39062;39794;Ribamontán al Monte;Cantabria;Cantabria;43.4106746886, -3.65846584471
7;40;194;5;40194;40003;Segovia;Castilla_y_Leon;Segovia;40.9024354674, -4.16881673862
7;40;13;8;40013;40235;Aldeasoña;Castilla_y_Leon;Segovia;41.4744131425, -4.06140441851
7;40;173;4;40173;40290;Roda de Eresma;Castilla_y_Leon;Segovia;41.0334087498, -4.17985607336
7;40;186;3;40186;40310;Santa Marta del Cerro;Castilla_y_Leon;Segovia;41.2136170191, -3.68605397079
7;40;51;8;40051;40316;Castroserracín;Castilla_y_Leon;Segovia;41.4024317126, -3.79717769217
7;40;204;3;40204;40359;Torrecilla del Pinar;Castilla_y_Leon;Segovia;41.3655827603, -4.0487648685
7;40;6;1;40006;40389;Aldealcorvo;Castilla_y_Leon;Segovia;41.2504173156, -3.79421195801
7;40;185;0;40185;40448;Santa María la Real de Nieva;Castilla_y_Leon;Segovia;41.0136015763, -4.41879616196
7;40;185;0;40185;40449;Santa María la Real de Nieva;Castilla_y_Leon;Segovia;41.0136015763, -4.41879616196
7;40;18;1;40018;40492;Añe;Castilla_y_Leon;Segovia;41.0373291055, -4.28999823916
7;40;68;0;40068;40495;Domingo García;Castilla_y_Leon;Segovia;41.1214318971, -4.39979417724
7;40;170;6;40170;40500;Riaza;Castilla_y_Leon;Segovia;41.2989352973, -3.39598657812
1;41;91;7;41091;41005;Sevilla;Andalucia;Sevilla;37.392231425, -5.95670555786
1;41;99;4;41099;41350;Villanueva del Río y Minas;Andalucia;Sevilla;37.665620755, -5.7172648834
1;41;66;5;41066;41460;Navas de la Concepción, Las;Andalucia;Sevilla;37.9366563367, -5.46195220784
1;41;58;9;41058;41510;Mairena del Alcor;Andalucia;Sevilla;37.3487980032, -5.74090852323
1;41;39;7;41039;41563;Écija;Andalucia;Sevilla;37.5220366749, -5.09205592346
1;41;50;8;41050;41567;Herrera;Andalucia;Sevilla;37.3774705392, -4.86462437451
1;41;31;0;41031;41890;Castillo de las Guardas, El;Andalucia;Sevilla;37.6934318514, -6.31700974854
7;42;187;1;42187;42136;Torrubia de Soria;Castilla_y_Leon;Soria;41.6239445545, -2.06461628296
7;42;196;3;42196;42175;Valdeprado;Castilla_y_Leon;Soria;41.9571336707, -2.13426056184
7;42;43;4;42043;42351;Burgo de Osma-Ciudad de Osma;Castilla_y_Leon;Soria;41.5983302154, -3.05229021784
9;43;134;6;43134;43142;Rourell, El;Cataluna;Tarragona;41.2224135389, 1.22019382543
9;43;150;8;43150;43320;Tivissa;Cataluna;Tarragona;41.0184905796, 0.733523383852
9;43;46;1;43046;43427;Conesa;Cataluna;Tarragona;41.5147122252, 1.28023416941
9;43;143;9;43143;43427;Savallà del Comtat;Cataluna;Tarragona;41.5433581099, 1.28749640414
9;43;110;7;43110;43;Pobla de Massaluca, La;Cataluna;Tarragona;41.1933566337, 0.347725872317
16;1;59;0;1059;1008;Vitoria-Gasteiz;Pais_Vasco;Araba/Álava;42.8504040116, -2.68790594721
16;1;14;8;1014;1220;Berantevilla;Pais_Vasco;Araba/Álava;42.6869837309, -2.83323215238
8;2;3;0;2003;2005;Albacete;Castilla-La_Mancha;Albacete;38.9559791176, -1.89156190786
8;2;11;7;2011;2125;Ayna;Castilla-La_Mancha;Albacete;38.5650795918, -2.1049710446
8;2;60;9;2060;2127;Peñas de San Pedro;Castilla-La_Mancha;Albacete;38.7373461618, -2.02800082296
8;2;7;7;2007;2211;Alcalá del Júcar;Castilla-La_Mancha;Albacete;39.1857148839, -1.4028062964
8;2;57;6;2057;2611;Ossa de Montiel;Castilla-La_Mancha;Albacete;38.9687472358, -2.76532273685
8;2;29;2;2029;2695;Chinchilla de Monte-Aragon;Castilla-La_Mancha;Albacete;38.8759339956, -1.63632082168
10;3;14;9;3014;3007;Alicante/Alacant;C_Valenciana;Alicante/Alacant;38.3823963334, -0.537670696003
10;3;140;9;3140;3400;Villena;C_Valenciana;Alicante/Alacant;38.6340092319, -0.913908489711
10;3;51;4;3051;3469;Campo de Mirra/Camp de Mirra, el;C_Valenciana;Alicante/Alacant;38.7036850542, -0.801993324927
10;3;77;8;3077;3688;Fondó de les Neus, el/Hondón de las Nieves;C_Valenciana;Alicante/Alacant;38.3077633884, -0.895060922166
10;3;78;4;3078;3689;Hondón de los Frailes;C_Valenciana;Alicante/Alacant;38.2689560471, -0.932233847141
12;36;19;5;36019;36847;Fornelos de Montes;Galicia;Pontevedra;42.3313444342, -8.42438101873
12;36;19;5;36019;36851;Fornelos de Montes;Galicia;Pontevedra;42.3313444342, -8.42438101873
7;37;274;5;37274;37007;Salamanca;Castilla_y_Leon;Salamanca;40.9617686552, -5.67957133056
7;37;342;0;37342;37115;Valverdón;Castilla_y_Leon;Salamanca;41.0529281142, -5.75399228923
7;37;364;6;37364;37160;Villarino de los Aires;Castilla_y_Leon;Salamanca;41.2244383181, -6.43885345365
7;37;362;5;37362;37184;Villares de la Reina;Castilla_y_Leon;Salamanca;41.0071053896, -5.65459439164
7;37;70;4;37070;37191;Calvarrasa de Arriba;Castilla_y_Leon;Salamanca;40.8988403104, -5.57151794371
7;37;209;1;37209;37196;Mozárbez;Castilla_y_Leon;Salamanca;40.8447984669, -5.6858724544
7;37;225;9;37225;37428;Pajares de la Laguna;Castilla_y_Leon;Salamanca;41.0994048589, -5.51099060905
7;37;158;8;37158;37617;Herguijuela de la Sierra;Castilla_y_Leon;Salamanca;40.4316634163, -6.08187985035
7;37;112;8;37112;37684;Cristóbal;Castilla_y_Leon;Salamanca;40.4692831235, -5.8917238665
12;32;32;2;32032;32640;Xinzo de Limia;Galicia;Ourense;42.0445958322, -7.70608509165
12;32;5;2;32005;32646;Baltar;Galicia;Ourense;41.9350139179, -7.73760041278
12;32;90;7;32090;32650;Vilar de Santos;Galicia;Ourense;42.0965727356, -7.80325888903
12;32;7;1;32007;32704;Baños de Molgas;Galicia;Ourense;42.2260658768, -7.67853822679
12;32;43;6;32043;32720;Maceda;Galicia;Ourense;42.2567279182, -7.60000795822
12;32;57;0;32057;32748;Parada de Sil;Galicia;Ourense;42.3627132516, -7.56200728149
12;32;23;0;32023;32760;Castro Caldelas;Galicia;Ourense;42.3744240994, -7.40408900463
12;32;24;5;32024;32800;Celanova;Galicia;Ourense;42.1588345915, -7.97334672886
12;32;20;2;32020;32824;Cartelle;Galicia;Ourense;42.2388999032, -8.0214722733
12;32;30;0;32030;32869;Entrimo;Galicia;Ourense;41.9428905094, -8.13941697417
12;32;42;0;32042;32870;Lobios;Galicia;Ourense;41.8754860182, -8.08685430265
12;32;75;7;32075;32900;San Cibrao das Viñas;Galicia;Ourense;42.2780824501, -7.85359868321
12;32;75;7;32075;32901;San Cibrao das Viñas;Galicia;Ourense;42.2780824501, -7.85359868321
12;32;26;1;32026;32950;Coles;Galicia;Ourense;42.4065980685, -7.83838595454
12;32;54;8;32054;32960;Ourense;Galicia;Ourense;42.3507455765, -7.88979017212
3;33;52;3;33052;33114;Proaza;Asturias;Asturias;43.2280732565, -6.0439084115
3;33;53;9;33053;33115;Quirós;Asturias;Asturias;43.1386756008, -5.95994757352
3;33;44;7;33044;33170;Oviedo;Asturias;Asturias;43.3497082361, -5.87361814794
3;33;24;1;33024;33209;Gijón;Asturias;Asturias;43.5000231962, -5.68235661258
3;33;24;1;33024;33350;Gijón;Asturias;Asturias;43.5000231962, -5.68235661258
3;33;14;3;33014;33492;Carreño;Asturias;Asturias;43.5500177847, -5.79100819283
3;33;40;4;33040;33520;Nava;Asturias;Asturias;43.3515857119, -5.4931199385
3;33;56;0;33056;33568;Ribadesella;Asturias;Asturias;43.4448826589, -5.08369650682
3;33;33;4;33033;33620;Lena;Asturias;Asturias;43.073459022, -5.82105851795
3;33;2;4;33002;33684;Aller;Asturias;Asturias;43.1087197607, -5.5956339831
3;33;41;1;33041;33719;Navia;Asturias;Asturias;43.5293230249, -6.67613109097
3;33;28;9;33028;33811;Ibias;Asturias;Asturias;43.0045301418, -6.81276922959
3;33;73;5;33073;33875;Tineo;Asturias;Asturias;43.3374877101, -6.48401144604
3;33;73;5;33073;33876;Tineo;Asturias;Asturias;43.3374877101, -6.48401144604
3;33;44;7;33044;33910;Oviedo;Asturias;Asturias;43.3497082361, -5.87361814794
3;33;31;3;33031;33935;Langreo;Asturias;Asturias;43.2970149401, -5.69359726712
3;33;60;9;33060;33940;San Martín del Rey Aurelio;Asturias;Asturias;43.2743783062, -5.61527002241
7;34;236;8;34236;34129;Villaturde;Castilla_y_Leon;Palencia;42.3710712043, -4.68650810194
7;34;10;5;34010;34159;Ampudia;Castilla_y_Leon;Palencia;41.8974450454, -4.76741605933
7;34;22;5;34022;34240;Baltanás;Castilla_y_Leon;Palencia;41.9404025502, -4.20356280307
7;34;242;9;34242;34257;Villodrigo;Castilla_y_Leon;Palencia;42.1498060776, -4.08650972152
7;34;81;7;34081;34306;Guaza de Campos;Castilla_y_Leon;Palencia;42.1281328555, -4.90357706878
7;34;59;0;34059;34320;Cisneros;Castilla_y_Leon;Palencia;42.2099657559, -4.87017031148
7;34;4;0;34004;34486;Aguilar de Campoo;Castilla_y_Leon;Palencia;42.7925682186, -4.28203208956
7;34;211;0;34211;34491;Villaherreros;Castilla_y_Leon;Palencia;42.3878459021, -4.46872911146
7;34;160;3;34160;34828;San Cebrián de Mudá;Castilla_y_Leon;Palencia;42.908562612, -4.38525208925
7;24;167;0;24167;24124;Soto y Amío;Castilla_y_Leon;León;42.7794916052, -5.87575778006
7;24;145;6;24145;24145;San Emiliano;Castilla_y_Leon;León;42.9851387226, -6.01920288033
7;24;164;8;24164;24145;Sena de Luna;Castilla_y_Leon;León;42.9181607957, -5.92233187516
7;24;175;9;24175;24156;Valdefresno;Castilla_y_Leon;León;42.6103530173, -5.47449252999
7;24;175;9;24175;24195;Valdefresno;Castilla_y_Leon;León;42.6103530173, -5.47449252999
7;24;65;2;24065;24231;Chozas de Abajo;Castilla_y_Leon;León;42.4871024355, -5.67488383471
7;24;158;8;24158;24275;Santa María de Ordás;Castilla_y_Leon;León;42.738420198, -5.83644667193
7;24;71;1;24071;24315;Folgoso de la Ribera;Castilla_y_Leon;León;42.6535961983, -6.32775503798
7;24;160;5;24160;24345;Santas Martas;Castilla_y_Leon;León;42.4531818766, -5.34501154736
7;24;228;4;24228;24356;Villazala;Castilla_y_Leon;León;42.3735723638, -5.85028248459
7;24;115;2;24115;24424;Ponferrada;Castilla_y_Leon;León;42.4972383201, -6.5641766956
7;24;23;3;24023;24715;Brazuelo;Castilla_y_Leon;León;42.5113735182, -6.17813318695
7;24;172;5;24172;24738;Truchas;Castilla_y_Leon;León;42.2670925049, -6.41572674214
